3.0292,-0.18159,8.6542,1.2384
3.0117,-0.17159,8.7539,1.2284
3.0175,-0.17159,8.769,1.2484
3.0198,-0.16159,8.6542,1.2684
3.0063,-0.16159,8.7344,1.2384
3.0061,-0.15159,8.7389,1.2384
2.9546,-0.15159,8.6499,1.2284
2.9941,-0.14159,8.7175,1.2484
2.9785,-0.13159,8.6597,1.2584
3.0105,-0.13159,8.6448,1.2384
2.9953,-0.12159,8.686,1.2184
2.9946,-0.10159,8.6665,1.2484
2.9902,-0.091593,8.6199,1.2684
3.0146,-0.081593,8.6068,1.2684
2.992,-0.061593,8.6076,1.2484
2.9848,-0.061593,8.5254,1.2084
2.99,-0.051593,8.5962,1.2484
2.9962,-0.031593,8.5462,1.2584
2.9618,-0.031593,8.5165,1.2684
3.0075,-0.021593,8.4263,1.2384
2.9815,-0.021593,8.5081,1.2284
2.967,-0.021593,8.3576,1.2384
3.012,-0.011593,8.3886,1.2484
3.0068,-0.0015927,8.4583,1.2184
3.0243,0.0084073,8.4711,1.2484
2.9604,0.0084073,8.3604,1.2284
3.0103,0.0084073,8.2791,1.2484
3.0366,0.018407,8.3663,1.2084
3.0233,0.028407,8.3529,1.2284
3.0083,0.038407,8.2161,1.2384
3.0122,0.028407,8.3372,1.2184
3.0224,0.038407,8.2255,1.1484
2.9998,0.038407,8.3154,1.2384
3.0174,0.038407,8.244,1.2584
2.9856,0.048407,8.1652,1.2084
3.0341,0.048407,8.1341,1.2084
3.0082,0.048407,8.1785,1.2184
3.0299,0.058407,8.0221,1.2084
3.0235,0.058407,8.0954,1.2084
3.025,0.068407,8.1719,1.2184
3.0414,0.068407,8.0664,1.2384
3.0491,0.078407,8.0412,1.2384
3.0267,0.088407,7.9532,1.2484
3.0677,0.088407,8.1396,1.2184
3.0742,0.088407,8.0711,1.2284
3.115,0.098407,8.0463,1.2784
3.1029,0.10841,8.1092,1.2384
3.113,0.098407,7.8708,1.1984
3.1234,0.098407,7.9375,1.1784
3.1062,0.10841,7.9156,1.1184
3.1052,0.10841,7.8959,1.2584
3.0914,0.11841,7.7977,1.2384
3.1076,0.11841,7.917,1.1784
3.1372,0.12841,7.9513,1.1784
3.1284,0.12841,7.9705,1.2184
3.1297,0.19841,7.7703,1.2984
3.0853,0.19841,7.7259,1.1184
3.1573,0.19841,7.9245,1.2284
3.1488,0.19841,7.8738,1.1784
3.118,0.20841,7.7352,1.0184
3.1263,0.21841,7.8138,1.1984
3.1493,0.20841,7.8274,1.2084
3.1861,0.22841,7.8032,1.1884
3.1253,0.22841,7.6956,1.2084
3.1556,0.22841,7.6275,1.2184
3.1393,0.22841,7.7471,1.1484
3.1451,0.33841,7.6263,1.2284
3.1474,0.32841,7.7084,1.2184
3.1569,0.33841,7.6522,1.2084
3.1626,0.33841,7.7141,1.1484
3.1954,0.33841,7.7704,1.2584
3.1549,0.088407,7.5565,1.2084
3.1591,0.32841,7.6778,1.1784
3.1853,0.26841,7.5915,1.1484
3.1545,0.21841,7.5795,1.1984
3.1621,0.10841,7.6293,1.1484
3.13,0.12841,7.5832,1.2384
3.1342,0.27841,7.4561,1.2984
3.1346,0.25841,7.4049,1.2984
3.1528,0.32841,7.5544,1.1784
3.2003,0.32841,7.5643,1.1784
3.2229,0.32841,7.5729,1.1184
3.209,0.32841,7.5824,1.2084
3.1998,0.33841,7.4513,1.2284
3.1778,0.33841,7.5513,1.2084
3.1544,0.33841,7.4528,1.2184
3.1683,0.33841,7.4199,1.2084
3.2202,0.22841,7.5608,1.1884
3.2081,0.16841,7.2815,1.1484
3.2189,0.19841,7.6299,1.1484
3.2254,0.15841,7.5847,1.1184
3.2634,0.16841,7.4587,1.1184
3.334,0.19841,7.7965,1.1684
3.3253,0.20841,7.5628,1.1784
3.3361,0.20841,7.6673,1.1984
3.3589,0.20841,7.7604,1.1884
3.3735,0.20841,7.8173,1.2084
3.3752,0.20841,7.8424,1.1784
3.4103,0.20841,7.7744,1.1684
3.4542,0.19841,7.7339,1.1384
3.4215,0.20841,7.8372,1.1284
3.4412,0.19841,7.9131,1.1484
3.4358,0.19841,7.903,1.1484
3.4658,0.19841,7.9002,1.1984
3.4549,0.19841,7.8236,1.1484
3.4527,0.19841,7.9152,1.1184
3.4741,0.19841,7.8991,1.1484
3.4579,0.19841,7.9204,1.1484
3.4874,0.19841,7.8233,1.1284
3.4717,0.13841,7.8592,1.1684
3.4892,0.12841,7.8627,1.1184
3.5215,0.11841,8.0543,1.0984
3.508,0.10841,7.8533,1.0684
3.5499,0.10841,7.9842,1.1484
3.6135,0.098407,7.8838,1.1184
3.5823,0.098407,7.9933,1.1284
3.6118,0.088407,8.1071,1.1284
3.6162,0.088407,8.0787,1.1284
3.6457,0.088407,8.0379,1.1484
3.6515,0.088407,6.8296,1.1584
3.6771,0.088407,6.7381,0.85841
3.6957,0.078407,6.8785,0.85841
3.6897,0.078407,6.8491,0.85841
3.6504,0.078407,8.2489,1.1284
3.7281,0.078407,8.4297,1.1284
3.7347,0.078407,8.3144,1.0784
3.7866,0.078407,8.2866,1.1084
3.75,0.068407,8.2734,1.1284
3.789,0.068407,8.4062,1.1084
3.8168,0.068407,8.4152,1.1184
3.8013,0.068407,8.381,1.1184
3.8046,0.068407,8.5202,1.1284
3.782,0.058407,8.357,1.1284
3.7711,0.058407,8.3648,1.1284
3.7826,0.058407,7.1108,1.2984
3.8012,0.058407,8.5262,1.1284
3.8098,0.048407,7.1848,0.85841
3.8097,0.048407,7.0862,0.88841
3.8366,0.038407,7.1366,0.88841
3.8531,0.038407,7.2234,1.1484
3.8518,0.038407,8.619,1.1484
3.9183,0.038407,8.6902,1.1784
3.8979,0.038407,8.5104,1.1684
3.926,0.038407,8.5807,1.1584
3.9232,0.028407,8.5919,1.1584
3.9167,0.038407,8.623,1.1584
3.9006,0.038407,8.6303,1.1584
3.9322,0.028407,8.7087,1.1384
3.9151,0.028407,8.5838,1.1584
3.9458,0.028407,8.713,1.1684
3.9245,0.028407,8.612,1.1484
3.9675,0.028407,8.6597,1.1784
3.9856,0.028407,8.7481,1.1484
4.0245,0.018407,8.8479,1.1484
4.0646,0.018407,8.7239,1.1884
4.0536,0.018407,8.6521,1.1384
4.0604,0.018407,8.7292,1.1584
4.0499,0.0084073,8.8124,1.1284
4.0829,0.0084073,8.7985,1.1284
4.0762,0.0084073,8.9137,1.1084
4.1086,0.0084073,8.9086,1.1184
4.107,0.0084073,8.9585,1.1184
4.0834,0.0084073,8.8553,1.1084
4.1446,0.0084073,8.9821,1.0984
4.1858,-0.0015927,8.878,1.1084
4.2182,-0.0015927,9.0136,1.1084
4.2261,-0.011593,8.9698,1.1084
4.2062,-0.011593,9.025,1.0984
4.2351,-0.021593,8.9039,1.0984
4.2587,-0.021593,9.0352,1.1184
4.2877,-0.021593,9.1205,1.1084
4.2543,-0.031593,8.9511,1.1184
4.281,-0.031593,9.0435,1.1284
4.2612,-0.031593,9.1502,1.1284
4.2802,-0.031593,9.113,1.0984
4.2579,-0.041593,9.1001,1.1084
4.2977,-0.041593,9.1914,1.0984
4.3406,-0.041593,9.1312,1.0984
4.3141,-0.051593,9.161,1.1084
4.3304,-0.061593,9.1913,1.0984
4.3636,-0.061593,9.1964,1.1084
4.4129,-0.061593,9.3301,1.1084
4.3632,-0.071593,9.0742,1.1384
4.4145,-0.081593,9.1817,1.0884
4.4225,-0.081593,9.2459,1.0884
4.4371,-0.081593,9.2981,1.0684
4.4654,-0.091593,9.256,1.0584
4.4319,-0.091593,9.2179,0.97841
4.4595,-0.091593,9.3158,1.0784
4.5181,-0.10159,9.4494,1.0684
4.4991,-0.10159,9.3835,1.0684
4.5314,-0.11159,9.4439,1.0984
4.5498,-0.11159,9.3545,1.0884
4.5501,-0.12159,9.3689,1.0684
4.582,-0.13159,9.4898,1.1284
4.6368,-0.13159,9.4227,1.1284
4.6341,-0.14159,9.3545,1.1284
4.6134,-0.14159,9.418,1.1284
4.6412,-0.14159,9.5022,1.0584
4.6244,-0.15159,9.4806,1.0384
4.6278,-0.16159,9.5731,1.0584
4.6414,-0.16159,9.6242,1.1184
4.6669,-0.20159,9.6169,1.1284
4.6876,-0.20159,9.5767,1.0684
4.7234,-0.20159,9.5796,1.0484
4.7278,-0.17159,9.6449,1.0684
4.7658,-0.20159,9.608,1.0384
4.7723,-0.20159,9.5863,1.1284
4.7671,-0.20159,9.6514,1.1184
4.7889,-0.20159,9.6029,1.1184
4.8112,-0.20159,9.6253,1.0984
4.8648,-0.20159,9.6319,1.1284
4.8117,-0.20159,9.5883,1.1284
4.8426,-0.20159,9.7269,1.1284
4.8459,-0.20159,9.7866,1.1284
4.855,-0.20159,9.6456,1.1284
4.8548,-0.20159,9.7392,1.0484
4.8719,-0.20159,9.7375,0.97841
4.9208,-0.20159,9.7161,1.0284
4.9019,-0.20159,9.716,1.0184
4.9249,-0.20159,9.814,1.0284
4.9364,-0.21159,9.877,1.0184
5.0104,-0.21159,9.8104,0.97841
4.9737,-0.21159,9.8112,0.97841
5.0278,-0.21159,9.9028,1.1284
5.0251,-0.21159,9.9516,1.1284
5.051,-0.21159,9.9495,1.1484
5.0295,-0.21159,9.853,1.1484
5.0594,-0.21159,9.9297,1.1284
5.0518,-0.21159,9.9127,1.0884
5.0609,-0.21159,9.9125,1.1284
5.0346,-0.21159,9.919,1.1284
5.0441,-0.21159,9.9379,1.0884
5.0821,-0.22159,10.056,1.0784
5.1128,-0.22159,10.114,1.1284
5.1309,-0.21159,9.9778,1.1284
5.147,-0.22159,9.9939,1.1284
5.1299,-0.21159,9.9955,1.1284
5.1441,-0.22159,9.9863,1.1284
5.1816,-0.21159,10.052,1.1284
5.1658,-0.21159,10.041,1.1284
5.1729,-0.22159,10.062,1.1284
5.1617,-0.21159,10.051,1.1284
5.1464,-0.21159,10.068,1.1484
5.177,-0.21159,10.127,1.1284
5.1808,-0.21159,9.9808,1.2184
5.23,-0.21159,10.044,0.97841
5.1692,-0.21159,10.016,0.97841
5.1728,-0.21159,10.038,1.0184
5.1566,-0.21159,10.003,1.0384
5.1387,-0.20159,9.9809,1.0184
5.1204,-0.20159,9.9251,1.0484
5.1223,-0.20159,9.9317,1.0284
5.0825,-0.20159,9.92,1.1284
5.1021,-0.20159,10.001,1.0084
5.0619,-0.20159,9.9229,0.98841
5.0938,-0.20159,9.8141,1.0584
5.0756,-0.20159,9.7115,1.0784
5.0495,-0.20159,9.7933,1.1284
5.0571,-0.20159,9.8712,1.1284
5.1024,-0.20159,9.7899,1.0284
5.0631,-0.20159,9.8443,1.0084
5.0944,-0.20159,9.7538,1.1284
5.0776,-0.17159,9.8495,1.1284
5.1027,-0.16159,9.7856,1.1284
5.1081,-0.16159,9.7722,1.0284
5.0777,-0.15159,9.812,1.1284
5.1073,-0.14159,9.7573,0.97841
5.0807,-0.13159,9.7448,1.1284
5.0721,-0.13159,9.6283,1.1284
5.1032,-0.12159,9.7485,1.1284
5.0624,-0.11159,9.689,1.0284
5.0731,-0.10159,9.7184,1.0184
5.0382,-0.091593,9.6554,1.1284
5.0599,-0.081593,9.5412,1.1284
5.0908,-0.071593,9.6377,1.0184
5.037,-0.071593,9.5886,1.1284
5.0573,-0.071593,9.6932,1.1284
5.044,-0.061593,9.605,1.1284
5.0861,-0.051593,9.5252,0.99841
5.0957,-0.041593,9.5722,1.0284
5.0751,-0.041593,9.5985,1.1284
5.0856,-0.031593,9.5481,1.0384
5.0449,-0.031593,9.4042,1.0184
5.1345,-0.021593,9.4189,1.1484
5.1008,-0.011593,9.4648,1.1284
5.0883,-0.011593,9.4711,1.0484
5.0756,-0.011593,9.3834,0.98841
5.1108,-0.0015927,9.442,0.97841
5.067,-0.0015927,9.2576,1.0484
5.0653,0.0084073,9.3684,0.98841
5.0531,0.0084073,9.2109,0.99841
5.1148,0.0084073,9.3101,0.97841
5.0578,0.018407,9.1453,1.0084
5.0562,0.018407,9.2468,1.0384
5.011,0.0084073,9.1266,0.98841
5.0169,0.018407,8.9356,0.98841
5.0679,0.018407,9.1273,1.0084
5.0407,0.018407,9.0954,0.99841
5.0303,0.028407,9.0803,0.93841
5.0895,0.028407,9.0739,0.98841
5.0534,0.038407,9.169,0.99841
5.0364,0.028407,8.8942,0.99841
5.0728,0.038407,8.9962,0.98841
5.0329,0.038407,9.0267,1.1284
5.0427,0.048407,8.9005,1.1284
5.0721,0.048407,9.1034,0.98841
5.049,0.058407,8.9162,0.98841
5.072,0.058407,8.8314,0.98841
5.0827,0.068407,8.8608,0.97841
5.0753,0.068407,8.9097,0.96841
5.1078,0.068407,8.8624,0.98841
5.1015,0.068407,8.8234,0.97841
5.1093,0.068407,8.7749,0.98841
5.1062,0.078407,8.8093,0.97841
5.1093,0.078407,8.7328,0.89841
5.1192,0.078407,8.7895,0.97841
5.1339,0.078407,8.6683,1.1284
5.1059,0.078407,8.7106,0.89841
5.1403,0.078407,8.7262,0.89841
5.148,0.088407,8.6074,1.1284
5.165,0.078407,8.6525,0.89841
5.1451,0.088407,8.6748,0.89841
5.1405,0.088407,8.628,0.94841
5.0981,0.098407,8.4684,0.93841
5.0915,0.098407,8.3962,0.93841
5.1036,0.098407,8.4599,1.0084
5.1503,0.10841,8.6284,0.95841
5.1538,0.10841,8.5475,0.98841
5.151,0.11841,8.4323,0.97841
5.0832,0.12841,8.4582,0.88841
5.1228,0.12841,8.4556,0.92841
5.1283,0.12841,8.5314,0.97841
5.1441,0.13841,8.3691,0.89841
5.1474,0.19841,8.3303,0.89841
5.1009,0.19841,8.4149,0.89841
5.1519,0.19841,8.4004,0.95841
5.159,0.19841,8.3793,0.98841
5.1573,0.19841,8.2323,1.0284
5.2083,0.19841,8.3067,0.99841
5.1805,0.19841,8.2414,0.98841
5.2175,0.19841,8.3769,0.98841
5.178,0.19841,8.2764,0.91841
5.1959,0.19841,8.3834,0.93841
5.188,0.19841,8.2724,0.90841
5.1675,0.19841,8.2847,0.98841
5.1492,0.19841,8.3086,0.98841
5.1271,0.19841,8.2724,1.0484
5.1405,0.13841,8.1874,1.0284
5.061,0.13841,8.3751,0.98841
5.1218,0.19841,8.3796,0.88841
5.0924,0.19841,8.3221,0.91841
5.0779,0.19841,8.2138,0.97841
5.0715,0.19841,8.4794,1.0084
5.0586,0.19841,8.4336,0.96841
5.0878,0.19841,8.43,0.97841
5.0012,0.19841,8.2965,0.93841
5.0179,0.19841,8.4117,0.86841
5.0025,0.19841,8.2885,1.0184
4.8848,0.10841,8.4192,1.0684
4.8719,0.098407,8.4063,0.98841
4.8491,0.098407,8.4679,0.93841
4.8425,0.098407,8.4565,0.98841
4.7984,0.098407,8.3374,0.99841
4.8264,0.088407,8.4029,1.0084
4.7929,0.088407,8.4538,0.97841
4.7661,0.088407,8.4833,0.97841
4.7494,0.088407,8.4385,1.0084
4.7641,0.078407,8.3594,0.98841
4.7817,0.078407,8.5129,1.0184
4.7563,0.078407,8.4594,0.97841
4.7761,0.038407,8.573,0.99841
4.7259,0.078407,8.3869,1.1284
4.7143,0.068407,8.4971,1.1284
4.7128,0.028407,8.5519,1.0184
4.6749,0.068407,8.4671,1.0284
4.6396,0.068407,8.4927,1.1284
4.6723,0.018407,8.6801,1.0484
4.6617,0.018407,8.5617,1.0684
4.6141,0.018407,8.4438,1.1284
4.6312,0.038407,8.5406,1.1484
4.611,0.078407,8.5626,0.98841
4.5569,0.018407,8.6304,1.0884
4.5697,0.088407,8.5634,1.1284
4.5497,0.078407,8.5247,1.1284
4.5296,0.078407,8.4624,1.0084
4.5278,0.078407,8.6153,1.0184
4.5141,0.078407,8.5079,1.1284
4.4882,0.078407,8.585,1.0584
4.4711,0.078407,8.4555,1.0284
4.4689,0.078407,8.5658,1.0184
4.4745,0.078407,8.5901,1.1284
4.4566,0.078407,8.4878,1.1284
4.4344,0.068407,8.761,0.97841
4.4504,0.058407,8.6176,1.1284
4.4419,0.058407,8.6466,1.0884
4.3729,0.058407,8.6432,0.99841
4.3926,0.048407,8.5738,0.93841
4.3213,0.038407,8.751,1.0384
4.3204,0.038407,8.8251,1.0184
4.2627,0.038407,8.6221,1.1284
4.2891,0.038407,8.6578,1.0884
4.3006,0.028407,8.7537,1.0584
4.2199,0.028407,8.673,1.0784
4.1991,0.028407,8.7319,1.1384
4.1647,0.028407,8.7772,1.1184
4.1501,0.028407,8.6689,1.0984
4.1734,0.028407,8.7249,1.1284
4.1675,0.028407,8.7378,1.0984
4.1375,0.028407,8.6797,1.0884
4.1507,0.018407,8.6648,1.1684
4.1566,0.028407,8.8441,1.1184
4.1018,0.018407,8.7939,1.0784
4.1182,0.018407,8.7963,1.0684
4.1147,0.018407,8.8772,1.1584
4.0731,0.018407,8.8074,1.1084
4.049,0.018407,8.6803,1.1084
4.0663,0.018407,8.7725,1.1584
4.0535,0.018407,8.9145,1.1484
4.0625,0.0084073,8.7968,1.1284
3.9952,0.0084073,8.7577,1.1284
3.954,-0.0015927,7.5493,1.1284
3.9606,-0.0015927,8.9434,1.1284
3.9398,-0.011593,8.9367,1.1584
3.9311,-0.011593,8.8108,1.1484
3.9105,-0.021593,8.8324,1.1284
3.9116,-0.021593,8.8663,1.1284
3.8538,-0.031593,8.8601,1.1584
3.8788,-0.041593,8.8522,1.1184
3.8197,-0.041593,8.9385,1.1184
3.8429,-0.051593,8.971,1.1984
3.8054,-0.051593,8.7366,1.2484
3.8247,-0.061593,8.8918,1.2084
3.7985,-0.061593,8.8985,1.2184
3.7866,-0.071593,8.9804,1.1884
3.7916,-0.071593,8.9385,1.1784
3.7655,-0.081593,8.9592,1.1884
3.7496,-0.091593,8.9903,1.1484
3.7244,-0.10159,8.9275,1.1184
3.7197,-0.11159,8.9416,1.1484
3.6902,-0.12159,8.8699,1.1684
3.6739,-0.12159,8.9942,1.1984
3.6974,-0.13159,8.9474,1.2184
3.6569,-0.14159,8.8929,1.2184
3.6127,-0.15159,8.9564,1.1884
3.6261,-0.15159,8.937,1.1184
3.6005,-0.16159,8.8505,1.1784
3.5872,-0.17159,8.9075,1.1784
3.5618,-0.16159,8.9618,1.1984
3.525,-0.17159,8.8922,1.1884
3.5251,-0.20159,8.8923,1.2484
3.5206,-0.18159,8.944,1.2384
3.5372,-0.18159,8.9934,1.2284
3.4933,-0.18159,8.8887,1.2284
3.5165,-0.18159,9.0759,1.2284
3.5079,-0.18159,9.0533,1.2284
3.4869,-0.20159,8.976,1.2284
3.4444,-0.20159,8.9288,1.1884
3.4424,-0.20159,8.9643,1.2584
3.5053,-0.20159,9.0693,1.2284
3.4679,-0.20159,9.0413,1.2484
3.4659,-0.20159,9.1612,1.2184
3.463,-0.20159,9.0739,1.1984
3.4808,-0.20159,9.148,1.2184
3.4483,-0.20159,9.0873,1.2184
3.4444,-0.20159,9.2287,1.2284
3.3865,-0.22159,9.2178,1.1884
3.3954,-0.22159,9.1235,1.2384
3.4212,-0.23159,9.1915,1.2684
3.3772,-0.24159,9.0585,1.2384
3.3803,-0.25159,9.235,1.2584
3.3833,-0.26159,9.2286,1.2884
3.3557,-0.28159,9.1822,1.0084
3.3229,-0.29159,9.1307,1.1884
3.322,-0.28159,9.1814,1.2684
3.3577,-0.29159,9.217,1.2684
3.3157,-0.30159,9.2688,1.2684
3.2756,-0.30159,9.2896,1.2684
3.3091,-0.30159,9.2106,1.2584
3.2993,-0.31159,9.2243,1.2784
3.3064,-0.31159,9.2408,1.2984
3.3382,-0.31159,9.2257,1.2784
3.2628,-0.31159,9.3238,1.2484
3.2482,-0.32159,9.2622,1.2184
3.2481,-0.32159,9.2528,1.2584
3.2087,-0.32159,9.2087,1.2884
3.2211,-0.33159,9.1789,1.2984
3.2097,-0.33159,9.2941,1.2784
3.1991,-0.33159,9.2413,1.2584
3.2071,-0.33159,9.3055,1.2284
3.1939,-0.33159,9.2173,1.2384
3.2132,-0.33159,9.3679,1.2484
3.1658,-0.33159,9.2362,1.2284
3.2125,-0.33159,9.2594,1.2284
3.2141,-0.33159,9.3594,1.0684
3.2374,-0.33159,9.2655,1.0584
3.1986,-0.33159,9.3392,1.0884
3.1711,-0.33159,9.1946,1.2284
3.2548,-0.33159,9.3345,1.2484
3.2588,-0.33159,9.3384,1.0784
3.2047,-0.33159,9.2985,1.2184
3.1941,-0.33159,9.2081,1.2284
3.2393,-0.33159,9.4034,1.2384
3.2018,-0.33159,9.2627,1.2284
3.2353,-0.33159,9.315,1.2184
3.1907,-0.33159,9.2422,1.2384
3.1906,-0.33159,9.2187,1.2284
3.2289,-0.33159,9.3789,1.2484
3.2314,-0.33159,9.2736,1.2184
3.2281,-0.33159,9.3546,1.2184
3.1916,-0.33159,9.215,1.2384
3.1972,-0.33159,9.3191,1.2184
3.2024,-0.33159,9.3477,1.2384
3.2205,-0.33159,9.3283,1.0384
3.2416,-0.33159,9.3822,1.2184
3.2105,-0.33159,9.2714,1.0684
3.1974,-0.33159,9.2677,1.2284
3.1941,-0.33159,9.2457,1.2384
3.2229,-0.33159,9.3963,1.2484
3.1887,-0.33159,9.2215,1.0584
3.1877,-0.33159,9.2768,1.2484
3.2009,-0.33159,9.3369,1.2184
3.1896,-0.33159,9.2505,1.2384
3.1891,-0.33159,9.2266,1.2484
3.2236,-0.33159,9.3501,1.2284
3.1926,-0.33159,9.2301,1.2384
3.181,-0.33159,9.2607,1.2284
3.2359,-0.33159,9.3203,1.2184
